,XYZ,GRF1,GRF0,LHipMoment,RHipMoment,LKneeMoment,RKneeMoment,RAnkleMoment,LAnkleMoment,RGroundReactionMoment,LGroundReactionMoment,LHipForce,RHipForce,LKneeForce,RKneeForce,RAnkleForce,LAnkleForce,RNormalisedGRF,RGroundReactionForce,LNormalisedGRF,LGroundReactionForce,RAnklePower,RKneePower,RHipPower,LAnklePower,LKneePower,LHipPower,RFootProgressAngles,LFootProgressAngles,RPelvisAngles,LPelvisAngles,RAbsAnkleAngle,RAnkleAngles,RKneeAngles,RHipAngles,LAnkleAngles,LAbsAnkleAngle,LKneeAngles,LHipAngles,RTOP,RTOL,RTOA,RTOO,RFOP,RFOL,RFOA,RFOO,RTIP,RTIL,RTIA,RTIO,RFEP,RFEL,RFEA,RFEO,LTOP,LTOL,LTOA,LTOO,LFOP,LFOL,LFOA,LFOO,LTIP,LTIL,LTIA,LTIO,LFEP,LFEL,LFEA,LFEO,PELP,PELL,PELA,PELO,RTOE,RHEE,RANK,RTIB,RKNE,RTHI,LTOE,LHEE,LANK,LTIB,LKNE,LTHI,RPSI,LPSI,RASI,LASI
721,y,-10.446264266967773,-10.846595764160156,417.4881591796875,81.65840911865234,163.69244384765625,2.3353798389434814,5.458158493041992,7.359396934509277,-9.333943367004395,1.8294987678527832,0.9118133187294006,0.06137871369719505,0.7390540242195129,0.001207698485814035,-0.021903883665800095,0.21719810366630554,0.25938066840171814,0.17550410330295563,0.244097039103508,-0.166693776845932,0.0,0.0,0.0,0.0,0.0,0.0,2.0894052982330322,-2.4612722396850586,-0.4317510724067688,0.4317510724067688,0.0,2.0389559268951416,7.098184585571289,7.315582752227783,1.6224231719970703,0.0,-0.8272124528884888,6.874222278594971,-1036.792236328125,-1092.4619140625,-1129.8765869140625,-1088.2386474609375,-882.4531860351562,-1049.4622802734375,-1161.7060546875,-1036.792236328125,-1234.8321533203125,-920.9387817382812,-1202.537841796875,-936.1575317382812,-1337.2998046875,-1139.306884765625,-1646.82861328125,-1251.0897216796875,-1719.918701171875,-1784.8681640625,-1787.9102783203125,-1787.2298583984375,-1517.985107421875,-1712.83349609375,-1721.9600830078125,-1719.918701171875,-1525.4443359375,-1600.65283203125,-1961.494140625,-1577.1279296875,-1342.43212890625,-1662.09619140625,-1859.120361328125,-1522.677490234375,-1367.8701171875,-1343.7236328125,-1500.191650390625,-1339.865966796875,-1034.7188720703125,-878.8508911132812,-937.696533203125,-1105.15283203125,-1267.45166015625,-1325.111328125,-1738.1273193359375,-1529.28369140625,-1579.6708984375,-1552.7962646484375,-1542.92041015625,-1491.5303955078125,-1239.086669921875,-1232.61279296875,-1402.474853515625,-1408.362548828125
722,z,2.4512650966644287,0.7899031639099121,-26.778366088867188,10.207524299621582,-5.0269646644592285,13.958226203918457,13.231209754943848,-4.293990135192871,0.4675268232822418,5.955363750457764,2.7125275135040283,2.186501979827881,0.9831667542457581,1.0986733436584473,0.06469017267227173,-0.37566372752189636,-0.30884915590286255,-0.030298102647066116,-0.3090851306915283,-0.03032125160098076,-0.015424864366650581,0.05234917998313904,0.27843526005744934,-0.02200966328382492,1.0022971630096436,-0.7090370059013367,-3.0069377422332764,-2.032496690750122,-1.3029650449752808,1.3029650449752808,0.0,-9.115276336669922,-11.980297088623047,18.71514129638672,-5.496457576751709,0.0,-16.63516616821289,17.55800437927246,50.342063903808594,8.324209213256836,60.19825744628906,8.63532829284668,175.46218872070312,49.408782958984375,205.0308380126953,50.342041015625,415.15106201171875,198.17771911621094,-146.2107391357422,149.19248962402344,836.8831787109375,508.872314453125,363.29296875,429.6279296875,57.6361198425293,59.97106170654297,124.3486328125,57.05805969238281,59.370338439941406,66.37501525878906,259.5078430175781,57.63613510131836,456.5169372558594,76.89860534667969,122.88352966308594,71.43832397460938,837.6356201171875,492.1895751953125,664.0276489257812,477.13177490234375,997.6268310546875,837.8307495117188,809.2342529296875,837.2593994140625,26.9110050201416,151.4314422607422,144.23887634277344,286.40771484375,418.02880859375,603.8883666992188,27.148378372192383,25.98756980895996,72.028564453125,289.74285888671875,479.318115234375,628.133056640625,957.6799926757812,956.1990356445312,926.8574829101562,927.7294921875
723,x,1.3142955303192139,1.4780796766281128,832.8910522460938,-359.5756530761719,-218.780029296875,10.93100643157959,-11.388566017150879,7.986788749694824,-8.423507690429688,-4.33499813079834,-1.3893684148788452,0.5881170034408569,-0.9085736870765686,-0.10779442638158798,-0.38464322686195374,-0.29788830876350403,-1.7595560550689697,0.024039477109909058,1.723513126373291,-0.022902125492691994,0.0,0.0,0.0,0.0,0.0,0.0,-46.88981628417969,-89.09923553466797,10.052008628845215,10.052008628845215,7.01279878616333,7.084805011749268,37.924652099609375,-1.5997023582458496,-6.521709442138672,-6.447516918182373,22.461523056030273,36.743595123291016,-9.678772926330566,54.48029327392578,-13.965873718261719,-11.769880294799805,-3.4053449630737305,189.07179260253906,-16.266874313354492,-9.678744316101074,-13.009689331054688,402.8810729980469,54.12593460083008,7.283355712890625,-68.36775970458984,384.1106872558594,111.68629455566406,-14.118803977966309,62.90510177612305,131.73464965820312,59.914337158203125,64.55928039550781,57.9425163269043,264.4311828613281,48.97025680541992,62.905094146728516,40.89357376098633,431.7940673828125,-4.463558197021484,45.35731506347656,94.32638549804688,415.6338806152344,-101.95343780517578,40.655311584472656,10.746682167053223,175.71400451660156,8.995370864868164,12.97931957244873,2.628084659576416,16.421661376953125,-32.88359069824219,-87.8199691772461,-72.27350616455078,-154.75286865234375,54.0721321105957,46.38066482543945,87.00982666015625,122.27647399902344,95.31485748291016,175.61407470703125,-26.80802345275879,56.72520446777344,-113.48319244384766,134.29641723632812
724,y,-9.994390487670898,-10.706122398376465,432.2924499511719,71.43535614013672,156.52516174316406,-5.872300624847412,4.003749370574951,7.026304721832275,-9.455156326293945,2.359135150909424,0.9476166367530823,0.0947389081120491,0.7017163038253784,0.03175404295325279,-0.02506142109632492,0.18942002952098846,0.24505072832107544,0.17261244356632233,0.23345693945884705,-0.16907663643360138,0.0,0.0,0.0,0.0,0.0,0.0,1.898537278175354,-3.9555208683013916,-0.7857946753501892,0.7857946753501892,0.0,1.8285233974456787,8.028276443481445,6.578425884246826,2.4707589149475098,0.0,0.0381213054060936,7.413687229156494,-1040.2918701171875,-1091.7110595703125,-1133.9312744140625,-1088.683837890625,-895.1162109375,-1049.373779296875,-1176.0345458984375,-1040.2918701171875,-1251.989013671875,-931.9602661132812,-1202.85205078125,-946.635009765625,-1351.8822021484375,-1154.6649169921875,-1665.4580078125,-1268.6776123046875,-1718.75390625,-1784.5042724609375,-1787.251708984375,-1786.081298828125,-1516.7716064453125,-1714.0228271484375,-1722.2652587890625,-1718.75390625,-1538.303466796875,-1625.0361328125,-1960.587646484375,-1575.8709716796875,-1357.469970703125,-1687.4539794921875,-1866.4483642578125,-1536.298095703125,-1383.088623046875,-1358.9888916015625,-1514.9183349609375,-1354.6761474609375,-1036.460693359375,-889.872314453125,-948.125,-1119.8358154296875,-1285.3272705078125,-1341.58642578125,-1739.3070068359375,-1529.1507568359375,-1581.1702880859375,-1564.668212890625,-1558.3316650390625,-1508.052001953125,-1253.9478759765625,-1247.594482421875,-1417.1712646484375,-1423.73779296875
725,z,1.371753215789795,0.16426774859428406,-41.778167724609375,17.98080062866211,-5.504176616668701,18.5497989654541,18.361675262451172,-5.235856533050537,0.4606553912162781,5.995487689971924,2.348599433898926,2.176215410232544,0.7210394144058228,1.0914682149887085,0.05624047666788101,-0.2722090184688568,-0.2569783926010132,-0.02520957961678505,-0.26581254601478577,-0.026076210662722588,-0.07919225096702576,-0.0381411649286747,0.3528858423233032,-0.03741070628166199,0.49631014466285706,-0.287319540977478,-1.8069051504135132,-1.4072539806365967,-1.4023817777633667,1.4023817777633667,0.0,-8.154740333557129,-11.621366500854492,18.923267364501953,-8.632999420166016,0.0,-14.757853507995605,19.214378356933594,51.712364196777344,6.587578773498535,54.848609924316406,6.411893844604492,187.61376953125,52.23944854736328,197.0225830078125,51.712364196777344,413.5361328125,206.59742736816406,-144.3935089111328,157.70277404785156,836.7745361328125,503.485107421875,363.526123046875,427.5182189941406,56.35161590576172,59.96480178833008,122.47859954833984,55.29307556152344,59.52737808227539,70.3667984008789,257.908203125,56.35163497924805,458.6332092285156,80.02376556396484,107.50686645507812,70.81339263916016,838.4542236328125,498.56365966796875,665.0506591796875,479.3349304199219,997.8990478515625,839.1166381835938,809.1538696289062,837.6143798828125,28.459148406982422,163.43809509277344,152.73826599121094,289.85302734375,416.4245300292969,603.1069946289062,24.721559524536133,26.500816345214844,71.80614471435547,292.7074279785156,482.1378479003906,633.1817016601562,957.9283447265625,957.288330078125,926.3226318359375,928.6100463867188
726,x,1.6873732805252075,1.3192273378372192,623.4202270507812,-396.4049987792969,-123.56574249267578,32.24253845214844,-17.689903259277344,14.882445335388184,-7.941098690032959,-4.4388957023620605,-1.1024408340454102,0.6091536283493042,-0.6303631663322449,-0.09435705840587616,-0.4059297740459442,-0.24646171927452087,-1.7552176713943481,0.025851169601082802,1.7071245908737183,-0.02370063215494156,0.0,0.0,0.0,0.0,0.0,0.0,-42.765167236328125,-88.94049072265625,10.182159423828125,10.182159423828125,4.525106430053711,4.560455322265625,40.038726806640625,-0.8718385100364685,-4.763463497161865,-4.659173011779785,23.960844039916992,36.5666618347168,-10.869876861572266,54.5254020690918,-13.75442123413086,-11.758129119873047,-8.20511531829834,187.980712890625,-16.858837127685547,-10.86988353729248,-15.927875518798828,397.6004638671875,49.20477294921875,3.575366735458374,-68.25955200195312,382.4337463378906,109.5506591796875,-16.998498916625977,62.86376190185547,130.9945068359375,57.87773132324219,63.91810607910156,59.70061492919922,264.0928955078125,44.742652893066406,62.863731384277344,40.7172737121582,428.85443115234375,-29.437782287597656,46.34046936035156,94.4083251953125,404.84088134765625,-124.12509155273438,40.41732406616211,9.765289306640625,175.7866668701172,8.9276123046875,13.07441520690918,1.6071606874465942,12.04662036895752,-36.60723114013672,-90.73895263671875,-75.19252014160156,-155.93124389648438,54.62812042236328,47.433372497558594,87.53551483154297,122.23553466796875,93.7065658569336,172.75205993652344,-27.626745223999023,55.9365234375,-113.84292602539062,133.42604064941406
727,y,-10.586034774780273,-10.300402641296387,390.1033935546875,65.58903503417969,132.577392578125,-9.638696670532227,5.202430725097656,6.315340518951416,-10.197818756103516,2.0557572841644287,0.8416782021522522,0.11079488694667816,0.5561046600341797,0.05511192977428436,-0.03273174911737442,0.14816904067993164,0.2635185420513153,0.17218685150146484,0.24159665405750275,-0.16746893525123596,0.0,0.0,0.0,0.0,0.0,0.0,1.7250937223434448,-5.145699977874756,-1.1646735668182373,1.1646735668182373,0.0,1.6053694486618042,8.98430347442627,5.790080547332764,3.3974030017852783,0.0,1.833181619644165,7.760107517242432,-1044.487548828125,-1091.5826416015625,-1138.1619873046875,-1089.51416015625,-909.40771484375,-1050.6932373046875,-1190.430908203125,-1044.487548828125,-1269.8841552734375,-945.3892211914062,-1204.58984375,-958.47607421875,-1366.261962890625,-1171.035400390625,-1685.04833984375,-1286.9781494140625,-1716.9144287109375,-1783.3125,-1785.585693359375,-1784.250732421875,-1514.905517578125,-1714.0997314453125,-1720.91943359375,-1716.9144287109375,-1549.5181884765625,-1649.2125244140625,-1955.7923583984375,-1573.9200439453125,-1372.2044677734375,-1718.96142578125,-1868.622314453125,-1548.216796875,-1398.006591796875,-1373.9002685546875,-1529.4010009765625,-1369.233154296875,-1039.055419921875,-902.4064331054688,-959.8106689453125,-1135.43115234375,-1303.8701171875,-1358.2637939453125,-1739.937744140625,-1528.7830810546875,-1582.0286865234375,-1575.53466796875,-1573.1845703125,-1525.780029296875,-1268.598388671875,-1262.35888671875,-1431.66455078125,-1438.7569580078125
728,z,1.2736001014709473,0.9662532806396484,-53.49388122558594,21.894662857055664,-9.88309097290039,21.00600814819336,20.983884811401367,-10.571307182312012,0.45604953169822693,5.842198371887207,1.9814119338989258,2.1546385288238525,0.5674079060554504,1.084924340248108,0.050428736954927444,-0.16174905002117157,-0.27489402890205383,-0.026967104524374008,-0.2536930441856384,-0.024887289851903915,-0.11023102700710297,-0.11736072599887848,0.4481636583805084,-0.08568186312913895,-0.027510887011885643,0.17103584110736847,-0.7674102187156677,-0.8969370126724243,-1.4598796367645264,1.4598796367645264,0.0,-7.13096284866333,-11.33407211303711,19.03182601928711,-11.997831344604492,0.0,-14.075284004211426,22.416614532470703,53.77554702758789,5.7956743240356445,50.121761322021484,5.091894626617432,199.8264923095703,55.88694381713867,188.86514282226562,53.77553939819336,412.09906005859375,214.27658081054688,-141.91424560546875,166.41058349609375,837.0158081054688,497.6943054199219,364.6434020996094,425.5856018066406,56.18167495727539,60.99586868286133,122.00776672363281,54.93636703491211,59.917640686035156,74.36012268066406,257.3958435058594,56.18168640136719,459.9315490722656,80.99567413330078,93.59652709960938,70.74800872802734,839.712890625,509.59356689453125,662.5123901367188,480.6885986328125,998.5659790039062,840.8870849609375,809.5113525390625,838.3643188476562,30.587759017944336,175.73851013183594,161.5292205810547,293.7034912109375,415.0799560546875,602.718017578125,23.555479049682617,27.015939712524414,71.85163879394531,295.47235107421875,484.91534423828125,639.983154296875,958.538818359375,958.70556640625,926.1301879882812,929.9638061523438
729,x,1.7046746015548706,1.4535772800445557,213.4268035888672,-449.56121826171875,-15.96261978149414,69.97923278808594,-35.29411697387695,15.388203620910645,-8.173290252685547,-4.240721702575684,-0.26981520652770996,0.6335015296936035,-0.2135603129863739,-0.06997242569923401,-0.425599604845047,-0.19177481532096863,-1.7766772508621216,0.02388833649456501,1.708945393562317,-0.023883461952209473,0.0,0.0,0.0,0.0,0.0,0.0,-38.71661376953125,-88.90452575683594,10.300176620483398,10.300176620483398,2.0574588775634766,2.069183349609375,42.224609375,-0.02587319351732731,-3.0739195346832275,-2.9698665142059326,24.696229934692383,36.1318473815918,-12.356433868408203,53.975990295410156,-14.172183990478516,-12.317604064941406,-12.472919464111328,186.52432250976562,-17.920284271240234,-12.356435775756836,-18.903766632080078,392.72271728515625,43.0517463684082,0.14361047744750977,-68.03262329101562,381.00091552734375,106.35552215576172,-19.953903198242188,63.5071907043457,131.15939331054688,57.33063888549805,64.15280151367188,61.570281982421875,264.52691650390625,43.040733337402344,63.50718307495117,42.14952087402344,424.7727966308594,-49.496334075927734,47.71564865112305,94.60343933105469,392.9604797363281,-148.2382354736328,41.85224533081055,8.860246658325195,175.96900939941406,9.056464195251465,13.28540325164795,0.26409438252449036,8.097837448120117,-40.069881439208984,-93.66649627685547,-78.23223876953125,-157.24058532714844,55.606746673583984,48.516117095947266,88.3815689086914,122.91503143310547,93.28925323486328,170.5750274658203,-28.42588996887207,55.14086151123047,-114.14962005615234,132.73426818847656
730,y,-10.179089546203613,-10.612893104553223,259.3970642089844,67.85038757324219,86.31623077392578,-14.695310592651367,2.535503625869751,6.0150933265686035,-9.981204986572266,2.434081792831421,0.48763859272003174,0.1111326515674591,0.2811555564403534,0.07326909899711609,-0.03813568875193596,0.0948529914021492,0.24351006746292114,0.17429202795028687,0.24346037209033966,-0.16764754056930542,0.0,0.0,0.0,0.0,0.0,0.0,1.6024553775787354,-5.813451290130615,-1.557592511177063,1.557592511177063,0.0,1.3818355798721313,9.899447441101074,4.9679670333862305,4.228452682495117,0.0,4.190154552459717,7.9120988845825195,-1049.6689453125,-1092.572509765625,-1142.8759765625,-1091.1497802734375,-925.2265625,-1053.937255859375,-1204.8475341796875,-1049.6689453125,-1288.505126953125,-961.2300415039062,-1207.987060546875,-971.6856689453125,-1380.39013671875,-1188.966552734375,-1705.7261962890625,-1305.9737548828125,-1715.1058349609375,-1781.934814453125,-1783.79296875,-1782.446533203125,-1513.0838623046875,-1713.570556640625,-1719.1453857421875,-1715.1058349609375,-1559.3353271484375,-1669.015869140625,-1948.9619140625,-1572.0211181640625,-1386.619140625,-1751.6754150390625,-1867.4310302734375,-1558.65771484375,-1412.6031494140625,-1388.4578857421875,-1543.6051025390625,-1383.504638671875,-1042.81591796875,-916.4315795898438,-972.7567138671875,-1151.870361328125,-1322.980712890625,-1374.957763671875,-1740.240234375,-1528.3787841796875,-1582.4820556640625,-1584.8743896484375,-1586.9345703125,-1543.7724609375,-1283.0086669921875,-1276.8916015625,-1445.903076171875,-1453.4200439453125
731,z,0.7445715069770813,-0.19729265570640564,-48.94837951660156,28.68392562866211,-14.60800552368164,25.953298568725586,26.600061416625977,-15.722956657409668,0.4690668284893036,5.664955139160156,1.6890418529510498,2.113318920135498,0.5346251726150513,1.0722702741622925,0.056932203471660614,-0.07513884454965591,-0.20678241550922394,-0.020285354927182198,-0.1911582499742508,-0.018752625212073326,-0.18545834720134735,-0.26578739285469055,0.5967007875442505,-0.09954991191625595,-0.24831417202949524,0.19762453436851501,0.03354750946164131,-0.5491941571235657,-1.4890574216842651,1.4890574216842651,0.0,-6.10072660446167,-11.08598518371582,18.98307228088379,-14.943957328796387,0.0,-14.46403694152832,26.29183006286621,56.55379867553711,5.998301029205322,46.27177810668945,4.808037281036377,211.79100036621094,60.12464141845703,180.9449920654297,56.55378723144531,410.8747253417969,220.876953125,-138.9642791748047,175.1103057861328,837.614501953125,491.51226806640625,366.65142822265625,423.87408447265625,56.62653350830078,62.17243957519531,122.33509063720703,55.33892059326172,60.48967361450195,77.12709045410156,257.6150817871094,56.62660598754883,460.2977294921875,79.6717300415039,82.01383209228516,71.1173324584961,841.3817138671875,521.8428344726562,656.3521118164062,481.08453369140625,999.614013671875,843.0940551757812,810.2855224609375,839.4981079101562,33.26226806640625,188.0308837890625,170.4222412109375,297.8603210449219,414.04296875,602.7522583007812,23.266681671142578,27.469873428344727,72.03993225097656,297.36859130859375,487.0555725097656,646.9173583984375,959.5140380859375,960.4346923828125,926.2911376953125,931.7482299804688
